user_page,username,user_created_at,user_followers,user_followings,verified_user,tweet_url,conv_id,user_country,tweet_created_at,tweet_text,is_retweet,tweet_lang,retweet_count,like_count,quote_count
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/428587337283813376,conv_id: 428587337283813376,,2014-01-29 17:55:58+00:00,RT @MPF_PGR: MPF consegue bloqueio de bens de fraudadores do Bolsa Família em Santa Tereza de Goiás - http://t.co/gEDSvLMNBC,True,pt,4,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/428587262667145216,conv_id: 428587262667145216,,2014-01-29 17:55:40+00:00,RT @CNN: A senate aide who killed himself after being arrested for child porn left a disturbing message to explain his actions http://t.co/…,True,en,105,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/426814186677489666,conv_id: 426814186677489666,,2014-01-24 20:30:06+00:00,"""It is what  difference we have made to the lives of others that will determine the  significance of the life we lead.""  — Nelson Mandela",False,en,1,0,1
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/426516553367314433,conv_id: 426516553367314433,,2014-01-24 00:47:25+00:00,RT @VladimirAras: BBC News - Man jailed for refusing to give police USB stick password http://t.co/arep5Yt0vr,True,en,4,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/426514598070845440,conv_id: 426302397930307584,,2014-01-24 00:39:39+00:00,@JaniceAscari Tks querida ;),False,es,0,1,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/426374064635396097,conv_id: 426374064635396097,,2014-01-23 15:21:13+00:00,RT @TheJusticeDept: 37 states and Guam have enacted statutes on cyber-stalking or laws that explicitly include electronic forms of communic…,True,en,30,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/426035404199190528,conv_id: 425981826461880320,,2014-01-22 16:55:30+00:00,@VladimirAras Graaaande Mestre!!,False,fr,0,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/426008075037081601,conv_id: 424178487730397184,,2014-01-22 15:06:54+00:00,@MoniqueCheker Obrigado amiga!! Bjus,False,pt,41,74,28
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/425970284383199232,conv_id: 424178487730397184,,2014-01-22 12:36:44+00:00,"@MoniqueCheker valeu Mô!! Fiquei preocupado quando ouvi que quem não se adapta, morre, e resolvi entrar kkk",False,pt,467,1211,245
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/424175196908429313,conv_id: 424175196908429313,,2014-01-17 13:43:42+00:00,Hi @Silvado.,False,und,1,0,1
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/428587337283813376,conv_id: 428587337283813376,,2014-01-29 17:55:58+00:00,RT @MPF_PGR: MPF consegue bloqueio de bens de fraudadores do Bolsa Família em Santa Tereza de Goiás - http://t.co/gEDSvLMNBC,True,pt,4,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/428587262667145216,conv_id: 428587262667145216,,2014-01-29 17:55:40+00:00,RT @CNN: A senate aide who killed himself after being arrested for child porn left a disturbing message to explain his actions http://t.co/…,True,en,105,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/426814186677489666,conv_id: 426814186677489666,,2014-01-24 20:30:06+00:00,"""It is what  difference we have made to the lives of others that will determine the  significance of the life we lead.""  — Nelson Mandela",False,en,1,0,1
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/426516553367314433,conv_id: 426516553367314433,,2014-01-24 00:47:25+00:00,RT @VladimirAras: BBC News - Man jailed for refusing to give police USB stick password http://t.co/arep5Yt0vr,True,en,4,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/426514598070845440,conv_id: 426302397930307584,,2014-01-24 00:39:39+00:00,@JaniceAscari Tks querida ;),False,es,0,1,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/426374064635396097,conv_id: 426374064635396097,,2014-01-23 15:21:13+00:00,RT @TheJusticeDept: 37 states and Guam have enacted statutes on cyber-stalking or laws that explicitly include electronic forms of communic…,True,en,30,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/426035404199190528,conv_id: 425981826461880320,,2014-01-22 16:55:30+00:00,@VladimirAras Graaaande Mestre!!,False,fr,0,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/426008075037081601,conv_id: 424178487730397184,,2014-01-22 15:06:54+00:00,@MoniqueCheker Obrigado amiga!! Bjus,False,pt,41,74,28
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/425970284383199232,conv_id: 424178487730397184,,2014-01-22 12:36:44+00:00,"@MoniqueCheker valeu Mô!! Fiquei preocupado quando ouvi que quem não se adapta, morre, e resolvi entrar kkk",False,pt,467,1211,245
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/424175196908429313,conv_id: 424175196908429313,,2014-01-17 13:43:42+00:00,Hi @Silvado.,False,und,1,0,1
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/434343838904512512,conv_id: 434343838904512512,,2014-02-14 15:10:15+00:00,"RT @MoniqueCheker: No REsp 1.376.393-RS, DJe 14-2-2013, destacou-se posição da 5ª T. de ser desnecessária a const definitiva do crédito no …",True,pt,1,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/434147597516042240,conv_id: 434147597516042240,,2014-02-14 02:10:27+00:00,"RT @RickWarren: Leadership is an action, not a position. http://t.co/fZDYrdyzkd",True,en,1772,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/433255327275155456,conv_id: 433255327275155456,,2014-02-11 15:04:54+00:00,"RT @JuriSense: Jailed criminals think they are kinder, more trustworthy and honest than the average member of the public http://t.co/AEzu8B…",True,en,3,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/433074973184638976,conv_id: 433074973184638976,,2014-02-11 03:08:14+00:00,"RT @exame_com: Para atender às necessidades básicas do trabalhador, salário mínimo teria que ser de R$ 2.748,22 &gt; http://t.co/lq0hedSloF",True,pt,49,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/432711624022306816,conv_id: 432228493813112833,,2014-02-10 03:04:25+00:00,@MoniqueCheker @MPF_PRPR @mgodoypr O sistema está muito bom!! Se for implantado e usado de modo geral será muitíssimo útil!!,False,pt,2,2,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/432710664441053186,conv_id: 429634736538255360,,2014-02-10 03:00:36+00:00,@brunocalabrich @WSarai Parabéns!!  Merecidíssimo!! Só nos dá e dará orgulho!!,False,pt,2,1,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/432219276809101312,conv_id: 432219276809101312,,2014-02-08 18:28:00+00:00,RT @CNN: This man spent 21 years in jail for a crime he didn't commit. http://t.co/5gF245V8vW #TheLead http://t.co/w7skGq4lGa,True,en,551,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/432215950788939776,conv_id: 432215950788939776,,2014-02-08 18:14:47+00:00,"RT @HelioTelho: “@OGloboPolitica: Diante de negativa de Barbosa, MPF tomará iniciativa de pedir extradição de Pizzolato. http://t.co/NgC3Co…",True,pt,1,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/430531339130253313,conv_id: 430531339130253313,,2014-02-04 02:40:44+00:00,RT @Crossfire: Do you find the Coca-Cola Super Bowl ad offensive? Reply now with Yes or No using #Crossfire http://t.co/sQbKy8iQRZ,True,en,48,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/430530502131744768,conv_id: 430530502131744768,,2014-02-04 02:37:25+00:00,"RT @SURFER_Magazine: [Photo/Video] Yesterday’s big-wave session at Nazaré saw one of the biggest waves ever ridden.
http://t.co/Vhn8i56NUr …",True,en,105,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/434343838904512512,conv_id: 434343838904512512,,2014-02-14 15:10:15+00:00,"RT @MoniqueCheker: No REsp 1.376.393-RS, DJe 14-2-2013, destacou-se posição da 5ª T. de ser desnecessária a const definitiva do crédito no …",True,pt,1,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/434147597516042240,conv_id: 434147597516042240,,2014-02-14 02:10:27+00:00,"RT @RickWarren: Leadership is an action, not a position. http://t.co/fZDYrdyzkd",True,en,1772,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/433255327275155456,conv_id: 433255327275155456,,2014-02-11 15:04:54+00:00,"RT @JuriSense: Jailed criminals think they are kinder, more trustworthy and honest than the average member of the public http://t.co/AEzu8B…",True,en,3,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/433074973184638976,conv_id: 433074973184638976,,2014-02-11 03:08:14+00:00,"RT @exame_com: Para atender às necessidades básicas do trabalhador, salário mínimo teria que ser de R$ 2.748,22 &gt; http://t.co/lq0hedSloF",True,pt,49,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/432711624022306816,conv_id: 432228493813112833,,2014-02-10 03:04:25+00:00,@MoniqueCheker @MPF_PRPR @mgodoypr O sistema está muito bom!! Se for implantado e usado de modo geral será muitíssimo útil!!,False,pt,2,2,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/432710664441053186,conv_id: 429634736538255360,,2014-02-10 03:00:36+00:00,@brunocalabrich @WSarai Parabéns!!  Merecidíssimo!! Só nos dá e dará orgulho!!,False,pt,2,1,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/432219276809101312,conv_id: 432219276809101312,,2014-02-08 18:28:00+00:00,RT @CNN: This man spent 21 years in jail for a crime he didn't commit. http://t.co/5gF245V8vW #TheLead http://t.co/w7skGq4lGa,True,en,551,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/432215950788939776,conv_id: 432215950788939776,,2014-02-08 18:14:47+00:00,"RT @HelioTelho: “@OGloboPolitica: Diante de negativa de Barbosa, MPF tomará iniciativa de pedir extradição de Pizzolato. http://t.co/NgC3Co…",True,pt,1,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/430531339130253313,conv_id: 430531339130253313,,2014-02-04 02:40:44+00:00,RT @Crossfire: Do you find the Coca-Cola Super Bowl ad offensive? Reply now with Yes or No using #Crossfire http://t.co/sQbKy8iQRZ,True,en,48,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734899,1125,True,https://twitter.com/twitter/status/430530502131744768,conv_id: 430530502131744768,,2014-02-04 02:37:25+00:00,"RT @SURFER_Magazine: [Photo/Video] Yesterday’s big-wave session at Nazaré saw one of the biggest waves ever ridden.
http://t.co/Vhn8i56NUr …",True,en,105,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/444656986588995584,conv_id: 444656986588995584,,2014-03-15 02:11:01+00:00,"RT @HelioTelho: (o processo no Brasil não acaba nunca) @Cons_Juridico: Julgamento do mensalão ainda não acabou, afirmam advogados http://t.…",True,pt,2,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/444656986588995584,conv_id: 444656986588995584,,2014-03-15 02:11:01+00:00,"RT @HelioTelho: (o processo no Brasil não acaba nunca) @Cons_Juridico: Julgamento do mensalão ainda não acabou, afirmam advogados http://t.…",True,pt,2,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/428587337283813376,conv_id: 428587337283813376,,2014-01-29 17:55:58+00:00,RT @MPF_PGR: MPF consegue bloqueio de bens de fraudadores do Bolsa Família em Santa Tereza de Goiás - http://t.co/gEDSvLMNBC,True,pt,4,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/428587262667145216,conv_id: 428587262667145216,,2014-01-29 17:55:40+00:00,RT @CNN: A senate aide who killed himself after being arrested for child porn left a disturbing message to explain his actions http://t.co/…,True,en,105,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/426814186677489666,conv_id: 426814186677489666,,2014-01-24 20:30:06+00:00,"""It is what  difference we have made to the lives of others that will determine the  significance of the life we lead.""  — Nelson Mandela",False,en,1,0,1
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/426516553367314433,conv_id: 426516553367314433,,2014-01-24 00:47:25+00:00,RT @VladimirAras: BBC News - Man jailed for refusing to give police USB stick password http://t.co/arep5Yt0vr,True,en,4,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/426514598070845440,conv_id: 426302397930307584,,2014-01-24 00:39:39+00:00,@JaniceAscari Tks querida ;),False,es,0,1,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/426374064635396097,conv_id: 426374064635396097,,2014-01-23 15:21:13+00:00,RT @TheJusticeDept: 37 states and Guam have enacted statutes on cyber-stalking or laws that explicitly include electronic forms of communic…,True,en,30,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/426035404199190528,conv_id: 425981826461880320,,2014-01-22 16:55:30+00:00,@VladimirAras Graaaande Mestre!!,False,fr,0,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/426008075037081601,conv_id: 424178487730397184,,2014-01-22 15:06:54+00:00,@MoniqueCheker Obrigado amiga!! Bjus,False,pt,41,74,28
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/425970284383199232,conv_id: 424178487730397184,,2014-01-22 12:36:44+00:00,"@MoniqueCheker valeu Mô!! Fiquei preocupado quando ouvi que quem não se adapta, morre, e resolvi entrar kkk",False,pt,467,1210,245
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/424175196908429313,conv_id: 424175196908429313,,2014-01-17 13:43:42+00:00,Hi @Silvado.,False,und,1,0,1
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/428587337283813376,conv_id: 428587337283813376,,2014-01-29 17:55:58+00:00,RT @MPF_PGR: MPF consegue bloqueio de bens de fraudadores do Bolsa Família em Santa Tereza de Goiás - http://t.co/gEDSvLMNBC,True,pt,4,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/428587262667145216,conv_id: 428587262667145216,,2014-01-29 17:55:40+00:00,RT @CNN: A senate aide who killed himself after being arrested for child porn left a disturbing message to explain his actions http://t.co/…,True,en,105,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/426814186677489666,conv_id: 426814186677489666,,2014-01-24 20:30:06+00:00,"""It is what  difference we have made to the lives of others that will determine the  significance of the life we lead.""  — Nelson Mandela",False,en,1,0,1
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/426516553367314433,conv_id: 426516553367314433,,2014-01-24 00:47:25+00:00,RT @VladimirAras: BBC News - Man jailed for refusing to give police USB stick password http://t.co/arep5Yt0vr,True,en,4,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/426514598070845440,conv_id: 426302397930307584,,2014-01-24 00:39:39+00:00,@JaniceAscari Tks querida ;),False,es,0,1,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/426374064635396097,conv_id: 426374064635396097,,2014-01-23 15:21:13+00:00,RT @TheJusticeDept: 37 states and Guam have enacted statutes on cyber-stalking or laws that explicitly include electronic forms of communic…,True,en,30,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/426035404199190528,conv_id: 425981826461880320,,2014-01-22 16:55:30+00:00,@VladimirAras Graaaande Mestre!!,False,fr,0,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/426008075037081601,conv_id: 424178487730397184,,2014-01-22 15:06:54+00:00,@MoniqueCheker Obrigado amiga!! Bjus,False,pt,41,74,28
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/425970284383199232,conv_id: 424178487730397184,,2014-01-22 12:36:44+00:00,"@MoniqueCheker valeu Mô!! Fiquei preocupado quando ouvi que quem não se adapta, morre, e resolvi entrar kkk",False,pt,467,1210,245
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/424175196908429313,conv_id: 424175196908429313,,2014-01-17 13:43:42+00:00,Hi @Silvado.,False,und,1,0,1
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/434343838904512512,conv_id: 434343838904512512,,2014-02-14 15:10:15+00:00,"RT @MoniqueCheker: No REsp 1.376.393-RS, DJe 14-2-2013, destacou-se posição da 5ª T. de ser desnecessária a const definitiva do crédito no …",True,pt,1,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/434147597516042240,conv_id: 434147597516042240,,2014-02-14 02:10:27+00:00,"RT @RickWarren: Leadership is an action, not a position. http://t.co/fZDYrdyzkd",True,en,1772,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/433255327275155456,conv_id: 433255327275155456,,2014-02-11 15:04:54+00:00,"RT @JuriSense: Jailed criminals think they are kinder, more trustworthy and honest than the average member of the public http://t.co/AEzu8B…",True,en,3,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/433074973184638976,conv_id: 433074973184638976,,2014-02-11 03:08:14+00:00,"RT @exame_com: Para atender às necessidades básicas do trabalhador, salário mínimo teria que ser de R$ 2.748,22 &gt; http://t.co/lq0hedSloF",True,pt,49,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/432711624022306816,conv_id: 432228493813112833,,2014-02-10 03:04:25+00:00,@MoniqueCheker @MPF_PRPR @mgodoypr O sistema está muito bom!! Se for implantado e usado de modo geral será muitíssimo útil!!,False,pt,2,2,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/432710664441053186,conv_id: 429634736538255360,,2014-02-10 03:00:36+00:00,@brunocalabrich @WSarai Parabéns!!  Merecidíssimo!! Só nos dá e dará orgulho!!,False,pt,2,1,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/432219276809101312,conv_id: 432219276809101312,,2014-02-08 18:28:00+00:00,RT @CNN: This man spent 21 years in jail for a crime he didn't commit. http://t.co/5gF245V8vW #TheLead http://t.co/w7skGq4lGa,True,en,551,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/432215950788939776,conv_id: 432215950788939776,,2014-02-08 18:14:47+00:00,"RT @HelioTelho: “@OGloboPolitica: Diante de negativa de Barbosa, MPF tomará iniciativa de pedir extradição de Pizzolato. http://t.co/NgC3Co…",True,pt,1,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/430531339130253313,conv_id: 430531339130253313,,2014-02-04 02:40:44+00:00,RT @Crossfire: Do you find the Coca-Cola Super Bowl ad offensive? Reply now with Yes or No using #Crossfire http://t.co/sQbKy8iQRZ,True,en,48,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/430530502131744768,conv_id: 430530502131744768,,2014-02-04 02:37:25+00:00,"RT @SURFER_Magazine: [Photo/Video] Yesterday’s big-wave session at Nazaré saw one of the biggest waves ever ridden.
http://t.co/Vhn8i56NUr …",True,en,105,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/434343838904512512,conv_id: 434343838904512512,,2014-02-14 15:10:15+00:00,"RT @MoniqueCheker: No REsp 1.376.393-RS, DJe 14-2-2013, destacou-se posição da 5ª T. de ser desnecessária a const definitiva do crédito no …",True,pt,1,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/434147597516042240,conv_id: 434147597516042240,,2014-02-14 02:10:27+00:00,"RT @RickWarren: Leadership is an action, not a position. http://t.co/fZDYrdyzkd",True,en,1772,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/433255327275155456,conv_id: 433255327275155456,,2014-02-11 15:04:54+00:00,"RT @JuriSense: Jailed criminals think they are kinder, more trustworthy and honest than the average member of the public http://t.co/AEzu8B…",True,en,3,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/433074973184638976,conv_id: 433074973184638976,,2014-02-11 03:08:14+00:00,"RT @exame_com: Para atender às necessidades básicas do trabalhador, salário mínimo teria que ser de R$ 2.748,22 &gt; http://t.co/lq0hedSloF",True,pt,49,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/432711624022306816,conv_id: 432228493813112833,,2014-02-10 03:04:25+00:00,@MoniqueCheker @MPF_PRPR @mgodoypr O sistema está muito bom!! Se for implantado e usado de modo geral será muitíssimo útil!!,False,pt,2,2,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/432710664441053186,conv_id: 429634736538255360,,2014-02-10 03:00:36+00:00,@brunocalabrich @WSarai Parabéns!!  Merecidíssimo!! Só nos dá e dará orgulho!!,False,pt,2,1,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/432219276809101312,conv_id: 432219276809101312,,2014-02-08 18:28:00+00:00,RT @CNN: This man spent 21 years in jail for a crime he didn't commit. http://t.co/5gF245V8vW #TheLead http://t.co/w7skGq4lGa,True,en,551,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/432215950788939776,conv_id: 432215950788939776,,2014-02-08 18:14:47+00:00,"RT @HelioTelho: “@OGloboPolitica: Diante de negativa de Barbosa, MPF tomará iniciativa de pedir extradição de Pizzolato. http://t.co/NgC3Co…",True,pt,1,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/430531339130253313,conv_id: 430531339130253313,,2014-02-04 02:40:44+00:00,RT @Crossfire: Do you find the Coca-Cola Super Bowl ad offensive? Reply now with Yes or No using #Crossfire http://t.co/sQbKy8iQRZ,True,en,48,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/430530502131744768,conv_id: 430530502131744768,,2014-02-04 02:37:25+00:00,"RT @SURFER_Magazine: [Photo/Video] Yesterday’s big-wave session at Nazaré saw one of the biggest waves ever ridden.
http://t.co/Vhn8i56NUr …",True,en,105,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/444656986588995584,conv_id: 444656986588995584,,2014-03-15 02:11:01+00:00,"RT @HelioTelho: (o processo no Brasil não acaba nunca) @Cons_Juridico: Julgamento do mensalão ainda não acabou, afirmam advogados http://t.…",True,pt,2,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734900,1125,True,https://twitter.com/twitter/status/444656986588995584,conv_id: 444656986588995584,,2014-03-15 02:11:01+00:00,"RT @HelioTelho: (o processo no Brasil não acaba nunca) @Cons_Juridico: Julgamento do mensalão ainda não acabou, afirmam advogados http://t.…",True,pt,2,0,0
